url,finalUrl,normalizedUrl,statusCode,contentType,rawHtmlHash,domHash,renderMode,navEndReason,depth,discoveredFrom,section,title,metaDescription,h1,internalLinksCount,externalLinksCount,mediaAssetsCount,canonicalHref,canonicalResolved,noindexSurface,fetchMs,renderMs,network.totalRequests,network.totalBytes,network.totalDuration,enhancedSEO.indexability.isNoIndex,enhancedSEO.content.titleLength.pixels,enhancedSEO.international.hreflangCount,performance.scores.performance,performance.scores.accessibility,response_headers.server,response_headers.cache_control,response_headers.content_encoding,cdn_indicators.detected,cdn_indicators.provider,cdn_indicators.confidence,compression_details.algorithm,compression_details.compressed_size
https://www.rpmcalcoast.com/smart-technology-upgrades-in-carson-rental-properties,https://www.rpmcalcoast.com/smart-technology-upgrades-in-carson-rental-properties,https://www.rpmcalcoast.com/smart-technology-upgrades-in-carson-rental-properties,200,text/html,59b1dd2cb4f98380a6707f142bd9dadf4ac36dcd1a963fbe953660401aefe181,260c9a76c58f069e9836a5999a175aff7d9ebe783d6feac7578f812d523dd43d,full,networkidle,2,https://www.rpmcalcoast.com/blog,/smart-technology-upgrades-in-carson-rental-properties/,Upgrading to Smart Devices in Your Carson Rentals,"Some tenants may want certain smart devices provided by their landlords, but is it worth upgrading in your Carson rental homes? Learn more today!",Is Upgrading to Smart Devices in Your Carson Single-Family Rentals Worth It?,30,30,15,https://www.rpmcalcoast.com/smart-technology-upgrades-in-carson-rental-properties,https://www.rpmcalcoast.com/smart-technology-upgrades-in-carson-rental-properties,,585,4297,107,6071086,4220,false,417,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/exterior-lighting-for-your-venice-rental-home,https://www.rpmcalcoast.com/exterior-lighting-for-your-venice-rental-home,https://www.rpmcalcoast.com/exterior-lighting-for-your-venice-rental-home,200,text/html,35a8ab6b68c685b203e8c85a73f548df59b0ee51ffdcec8bb7a52edb2bdd1c7d,6da1b4a35ec7b3f4586065f733dcfd9351207aeda95e85541549fce898142a1d,full,networkidle,2,https://www.rpmcalcoast.com/blog,/exterior-lighting-for-your-venice-rental-home/,Exterior Lighting and Your Venice Rental Home,"From basic safety to curb appeal, there are many benefits to adding quality exterior lighting to your Venice rental home.",The Importance of Exterior Lighting for Your Venice Rental Home,30,30,15,https://www.rpmcalcoast.com/exterior-lighting-for-your-venice-rental-home,https://www.rpmcalcoast.com/exterior-lighting-for-your-venice-rental-home,,503,2279,106,6075163,2193,false,387,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/when-marina-del-rey-tenants-have-nye-parties,https://www.rpmcalcoast.com/when-marina-del-rey-tenants-have-nye-parties,https://www.rpmcalcoast.com/when-marina-del-rey-tenants-have-nye-parties,200,text/html,161adc16f80fd0effc5e819d939ba06028041173533b5bdff0fb05b3d199fa7d,e7d17cf5d86de14de9b393cb5724c658f957a9e65e4650fd455f5a7fa900e65a,full,networkidle,2,https://www.rpmcalcoast.com/blog,/when-marina-del-rey-tenants-have-nye-parties/,When Marina Del Rey Tenants Ring in the New Year with a Bang,It’s important to know what can be done to keep your Marina Del Rey renter's parties under control this holiday season. Learn more today.,When Marina Del Rey Tenants Ring in the New Year with a Bang,30,30,15,https://www.rpmcalcoast.com/when-marina-del-rey-tenants-have-nye-parties,https://www.rpmcalcoast.com/when-marina-del-rey-tenants-have-nye-parties,,347,2231,106,6103024,2145,false,495,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/responsibilities-of-el-segundo-landlords-after-natural-disastsers,https://www.rpmcalcoast.com/responsibilities-of-el-segundo-landlords-after-natural-disastsers,https://www.rpmcalcoast.com/responsibilities-of-el-segundo-landlords-after-natural-disastsers,200,text/html,753f156584537db77afa823b1f42d4d48419978dc03a3750c8e00ff8453b31d7,f08935684a7b387913b162736940a279e60ec4d720b0e87bac0cb153e36c4558,full,networkidle,2,https://www.rpmcalcoast.com/blog,/responsibilities-of-el-segundo-landlords-after-natural-disastsers/,What Should El Segundo Landlords Do After Natural Disasters?,"When a natural disaster damages a rental property, El Segundo landlords have a responsibility to their renters beyond the damage to the rental home.",Natural Disasters: What Are Your Responsibilities as an El Segundo Landlord?,30,30,15,https://www.rpmcalcoast.com/responsibilities-of-el-segundo-landlords-after-natural-disastsers,https://www.rpmcalcoast.com/responsibilities-of-el-segundo-landlords-after-natural-disastsers,,545,2240,106,6094032,2157,false,520,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/carson-renters-hanging-christmas-lights,https://www.rpmcalcoast.com/carson-renters-hanging-christmas-lights,https://www.rpmcalcoast.com/carson-renters-hanging-christmas-lights,200,text/html,e36a4fed8cf635ca9f95911687abf96384868f9d817e10fa87aa77add6ee61d0,fdc689933d9188c73b1cc4dbb2c4971b033ad6f642152e6f1e6a1480aa13c477,full,networkidle,2,https://www.rpmcalcoast.com/blog,/carson-renters-hanging-christmas-lights/,Should You Let Your Carson Renters Hang Christmas Lights?,"For more than one reason, Carson property owners and landlords should think carefully before letting their renters hang Christmas lights on their own.",Tis the Season: Should You Let Your Carson Renters Hang Christmas Lights?,30,31,15,https://www.rpmcalcoast.com/carson-renters-hanging-christmas-lights,https://www.rpmcalcoast.com/carson-renters-hanging-christmas-lights,,373,2225,106,6080129,2143,false,493,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/attracting-renters-in-the-competitive-playa-vista-rental-property-market,https://www.rpmcalcoast.com/attracting-renters-in-the-competitive-playa-vista-rental-property-market,https://www.rpmcalcoast.com/attracting-renters-in-the-competitive-playa-vista-rental-property-market,200,text/html,14d9555c4e89914e614ffa93bfee3f4651e5126d7acbc2aaa8df6fe8d909880f,5629dbc9cd5afe43a07bccb8d74c734e5bf83f9a9ccff92016a8a0f34d259fb8,full,networkidle,2,https://www.rpmcalcoast.com/blog,/attracting-renters-in-the-competitive-playa-vista-rental-property-market/,Attracting Renters in the Competitive Playa Vista Rentals Market,"Knowing what potential tenants are looking for in a rental home will help your Playa Vista rental properties stand out, even in a highly competitive market.",A Landlord’s Guide to Attracting Renters in the Playa Vista Single-Family Residence Market,30,30,15,https://www.rpmcalcoast.com/attracting-renters-in-the-competitive-playa-vista-rental-property-market,https://www.rpmcalcoast.com/attracting-renters-in-the-competitive-playa-vista-rental-property-market,,419,2197,106,6097044,2120,false,549,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/who-benefits-from-upgrades-to-marina-del-rey-rental-property,https://www.rpmcalcoast.com/who-benefits-from-upgrades-to-marina-del-rey-rental-property,https://www.rpmcalcoast.com/who-benefits-from-upgrades-to-marina-del-rey-rental-property,200,text/html,2941168108e1b9f1d63cab624ef2150847f91082ff8a579ebd03e44844e7c8c5,ee7e098ca079750c64f77a0a03bf75b6f16b2eeccadc50ad69bba570599f89c1,full,networkidle,2,https://www.rpmcalcoast.com/blog,/who-benefits-from-upgrades-to-marina-del-rey-rental-property/,Who Benefits When Upgrading Your Marina del Rey Rental Property?,"Upgrading your Marina del Rey rental property can increase value inside and out, but what upgrades benefit you as the property owner vs your residents?",Property Owners vs Residents: Who Benefits from Upgrades to Your Marina del Rey Rental Property?,30,30,15,https://www.rpmcalcoast.com/who-benefits-from-upgrades-to-marina-del-rey-rental-property,https://www.rpmcalcoast.com/who-benefits-from-upgrades-to-marina-del-rey-rental-property,,476,2298,106,6078641,2217,false,550,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/electric-chargers-at-your-venice-rental-property,https://www.rpmcalcoast.com/electric-chargers-at-your-venice-rental-property,https://www.rpmcalcoast.com/electric-chargers-at-your-venice-rental-property,200,text/html,a5ed5fedbfd1ad73520e76d346dc1b9ca8d1bea0e759cf0da2cc87fab17d74b2,833a23ebc160f54f058a36bf539411634343c25f7d3d4b1ce503a57232b542ba,full,networkidle,2,https://www.rpmcalcoast.com/blog,/electric-chargers-at-your-venice-rental-property/,Electric Car Chargers: What Venice Landlords Need to Know,"If a resident wants to install an electric car charger in your Venice rental home, there are a few things you should consider before saying yes.",Electric Car Chargers at Your Rental Property: What Venice Landlords Need to Know,30,30,15,https://www.rpmcalcoast.com/electric-chargers-at-your-venice-rental-property,https://www.rpmcalcoast.com/electric-chargers-at-your-venice-rental-property,,532,2193,106,6149253,2109,false,490,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/energy-efficient-lighting-for-your-playa-vista-rental-property,https://www.rpmcalcoast.com/energy-efficient-lighting-for-your-playa-vista-rental-property,https://www.rpmcalcoast.com/energy-efficient-lighting-for-your-playa-vista-rental-property,200,text/html,dccf5a428e89ad1215f23f32cc382535d275981aeaeeb4cd310d67a151676c2d,e8a15dbeb2f5cfb09dc2c2c9502fbfbdf8baf7146d4aa97e3505495c604b6738,full,networkidle,2,https://www.rpmcalcoast.com/blog,/energy-efficient-lighting-for-your-playa-vista-rental-property/,Energy Efficient Lighting for Your Playa Vista Rental Property,"At Real Property Management California Coast, we can help you find the right balance of quality and value when it comes to energy efficient lighting at your rental property.",Energy Efficient Lighting Options for Your Playa Vista Rental Property,30,30,15,https://www.rpmcalcoast.com/energy-efficient-lighting-for-your-playa-vista-rental-property,https://www.rpmcalcoast.com/energy-efficient-lighting-for-your-playa-vista-rental-property,,400,2181,106,6103214,2106,false,534,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/choosing-insulation-for-your-marina-del-rey-rental-home,https://www.rpmcalcoast.com/choosing-insulation-for-your-marina-del-rey-rental-home,https://www.rpmcalcoast.com/choosing-insulation-for-your-marina-del-rey-rental-home,200,text/html,151d52979099cc7f5781d214470602a9082364b88cfcf5ff2172626b0304ebd4,f2cb0dad0dff7800d40762631b1d912935a60376178b1c23617e0287d746c896,full,networkidle,2,https://www.rpmcalcoast.com/blog,/choosing-insulation-for-your-marina-del-rey-rental-home/,Choosing the Right Insulation for Your Marina del Rey Rental Home,"When it comes to choosing an insulation for your Marina del Rey rental homes, there are several different types available, each of which has both pros and cons.",Choosing the Right Insulation for Your Marina del Rey Rental Home,29,30,15,https://www.rpmcalcoast.com/choosing-insulation-for-your-marina-del-rey-rental-home,https://www.rpmcalcoast.com/choosing-insulation-for-your-marina-del-rey-rental-home,,341,2183,106,6164104,2102,false,549,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/insulate-your-venice-rental-home,https://www.rpmcalcoast.com/insulate-your-venice-rental-home,https://www.rpmcalcoast.com/insulate-your-venice-rental-home,200,text/html,fbcfe8cc6cd059ad2878c9a64de5f9cedb5bae9aa478f3e5f9029e994668a3fe,82f4329f81f8659a329fb2c89b8fc556af18e0614b95c56e47f99c373b84bddc,full,networkidle,2,https://www.rpmcalcoast.com/blog,/insulate-your-venice-rental-home/,Insulate Your Venice Rental Home to Stay Warm & Cozy,"When you correctly insulate your Venice rental home, your residents will stay warm and happy all winter long. Contact us for more information!",Insulate Your Venice Rental Home This Fall,30,30,15,https://www.rpmcalcoast.com/insulate-your-venice-rental-home,https://www.rpmcalcoast.com/insulate-your-venice-rental-home,,325,2212,106,6076836,2120,false,439,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/gutter-cleanup-and-repairs-for-playa-vista-rental-property,https://www.rpmcalcoast.com/gutter-cleanup-and-repairs-for-playa-vista-rental-property,https://www.rpmcalcoast.com/gutter-cleanup-and-repairs-for-playa-vista-rental-property,200,text/html,79d3b67ada6e38e54c0372d91cde4ab6e439321feb89ef5852b076971c018f6a,b5b1a915d47e5a24d87edae107ebd31ec029c465a727558d9cd87f0bf78353fa,full,networkidle,2,https://www.rpmcalcoast.com/blog,/gutter-cleanup-and-repairs-for-playa-vista-rental-property/,Gutter Cleanup and Repairs for Your Playa Vista Rental Property,"As part of our comprehensive maintenance program, Real Property Management California Coast keeps your gutters clean and your Playa Vista residents dry.",Gutter Cleanup and Repairs for Your Playa Vista Rental Property,30,30,15,https://www.rpmcalcoast.com/gutter-cleanup-and-repairs-for-playa-vista-rental-property,https://www.rpmcalcoast.com/gutter-cleanup-and-repairs-for-playa-vista-rental-property,,533,2275,110,6556706,2188,false,537,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/unauthorized-changes-exterior-marina-del-rey-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-exterior-marina-del-rey-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-exterior-marina-del-rey-rental-property,200,text/html,aab575b02a1dcf9f3ac5d317fbd54d780d578f1f5fea802798f7f3281e0c26a4,661701a0bc4ef47c46db58c6d53d29e551d13abf0a4b0895e0fa0b96c5424f69,full,networkidle,2,https://www.rpmcalcoast.com/blog,/unauthorized-changes-exterior-marina-del-rey-rental-property/,Marina del Rey Residents Updating the Exterior of the Rental Home?,"When residents start making unauthorized changes to the exterior of your Marina del Rey rental property, it can be hard to know what to do next. Call us today!",Part 2: Are Marina del Rey Residents Making Unauthorized Changes to the Exterior of Your Rental Property?,30,30,15,https://www.rpmcalcoast.com/unauthorized-changes-exterior-marina-del-rey-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-exterior-marina-del-rey-rental-property,,328,2219,109,6093323,2134,false,556,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/unauthorized-changes-interior-el-segundo-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-interior-el-segundo-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-interior-el-segundo-rental-property,200,text/html,b4a400700234320d605b303d0e3ea38aff9279c7415a5dc1d113f8ded654f68d,063a82bb108539793bc9bb94889ae8b4e1013c7d5ea8ce0966a4cb2021a15db2,full,networkidle,2,https://www.rpmcalcoast.com/blog,/unauthorized-changes-interior-el-segundo-rental-property/,El Segundo Residents Updating the Interior of the Rental Home?,"When residents start making unauthorized changes to the interior of your El Segundo rental property, it can be hard to know what to do next. Call us today!",El Segundo Residents Making Unauthorized Changes to the Interior of Your Rental Property?,30,30,15,https://www.rpmcalcoast.com/unauthorized-changes-interior-el-segundo-rental-property,https://www.rpmcalcoast.com/unauthorized-changes-interior-el-segundo-rental-property,,385,2323,110,6538662,2233,false,526,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/natural-pest-control-for-carson-rental-property,https://www.rpmcalcoast.com/natural-pest-control-for-carson-rental-property,https://www.rpmcalcoast.com/natural-pest-control-for-carson-rental-property,200,text/html,8453e7b85171b0777d01166e7f7f035ef98dfce030abac643f37bcff4bea3500,2c4ec60142858b49c9646c3ac03208b765c8095b2d9cbd83eb71f45a4575fb07,full,networkidle,2,https://www.rpmcalcoast.com/blog,/natural-pest-control-for-carson-rental-property/,Natural Pest Control Solutions for Your Carson Rental Property,Keeping your single-family rental homes free of common pests should be an important part of your regular maintenance program in Carson.,Natural Pest Control for Your Carson Rental Property,30,30,15,https://www.rpmcalcoast.com/natural-pest-control-for-carson-rental-property,https://www.rpmcalcoast.com/natural-pest-control-for-carson-rental-property,,360,2263,106,6075785,2172,false,534,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/time-to-clean-your-venice-rental-propertys-chimney,https://www.rpmcalcoast.com/time-to-clean-your-venice-rental-propertys-chimney,https://www.rpmcalcoast.com/time-to-clean-your-venice-rental-propertys-chimney,200,text/html,9205734676a5ea46c700c12f3d34b1b683b74614b5eb88056d25943c08ba4205,dea5852850e796ec1b2abe66aa5d2ccc76ad6f857387c819df3763f06f066800,full,networkidle,2,https://www.rpmcalcoast.com/blog,/time-to-clean-your-venice-rental-propertys-chimney/,Time to Clean Your Venice Rental Property’s Chimney,"For the owners of single-family rental homes, summer is the perfect time to perform important maintenance tasks on your Venice rental homes.",It’s Summer! Time to Clean Your Venice Rental Property’s Chimney,29,30,15,https://www.rpmcalcoast.com/time-to-clean-your-venice-rental-propertys-chimney,https://www.rpmcalcoast.com/time-to-clean-your-venice-rental-propertys-chimney,,462,2291,106,6090531,2210,false,439,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
https://www.rpmcalcoast.com/easy-upgrades-part-2-doors-lights,https://www.rpmcalcoast.com/easy-upgrades-part-2-doors-lights,https://www.rpmcalcoast.com/easy-upgrades-part-2-doors-lights,200,text/html,690b1ceca49f677a88a7cf4dc1e3b59e443c57241ffb74b64475b352f2d46d13,f7c2e7161444ee5c5c32df7c869ab6987842455fc91816832f0b2c8c7d269e5e,full,networkidle,2,https://www.rpmcalcoast.com/blog,/easy-upgrades-part-2-doors-lights/,Brighten Your Playa Vista Property with New Lights & Doors,"When it comes to easy upgrades, there's nothing better for the appeal of a rental home in Playa Vista like new interior doors and light fixtures.",Easy Upgrades (Part 2): Brighten Your Playa Vista Rental Property with New Interior Door and Light Fixtures,29,30,15,https://www.rpmcalcoast.com/easy-upgrades-part-2-doors-lights,https://www.rpmcalcoast.com/easy-upgrades-part-2-doors-lights,,584,2179,111,6211254,2095,false,493,0,,,cloudflare,"max-age=600, must-revalidate",,true,cloudflare,high,,
